"","Id","Code","Name","Class","Standard Concept Caption","Valid Start Date","Valid End Date","RC","DRC","Domain","Vocabulary","Ancestors"
"","37593865","OMOP4783295","3 ML Insulin Lispro 100 UNT/ML Prefilled Syringe [Humalog] by Kohlpharma","Marketed Product","Standard","01/16/2019","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21146587","OMOP305651","3 ML Insulin Lispro 100 UNT/ML Prefilled Syringe [Humalog] by Lilly","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21156559","OMOP305650","3 ML Insulin Lispro 100 UNT/ML Prefilled Syringe [Humalog] by Mawdsley-Brooks","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21166310","OMOP305652","3 ML Insulin Lispro 100 UNT/ML Prefilled Syringe [Humalog] by Sigma-Tau","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21097503","OMOP305653","3 ML Insulin Lispro 100 UNT/ML Prefilled Syringe [Humalog] by Waymade","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21097510","OMOP305722","3 ML Insulin Lispro 100 UNT/ML Prefilled Syringe [Humalog Mix25]","Quant Branded Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21068150","OMOP305728","3 ML Insulin Lispro 100 UNT/ML Prefilled Syringe [Humalog Mix25] Box of 5","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21146591","OMOP305733","3 ML Insulin Lispro 100 UNT/ML Prefilled Syringe [Humalog Mix25] Box of 5 by DE","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21126860","OMOP305730","3 ML Insulin Lispro 100 UNT/ML Prefilled Syringe [Humalog Mix25] Box of 5 by Lilly","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21028838","OMOP305729","3 ML Insulin Lispro 100 UNT/ML Prefilled Syringe [Humalog Mix25] Box of 5 by Mawdsley-Brooks","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21156564","OMOP305731","3 ML Insulin Lispro 100 UNT/ML Prefilled Syringe [Humalog Mix25] Box of 5 by Sigma-Tau","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21107376","OMOP305732","3 ML Insulin Lispro 100 UNT/ML Prefilled Syringe [Humalog Mix25] Box of 5 by Waymade","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21176087","OMOP305727","3 ML Insulin Lispro 100 UNT/ML Prefilled Syringe [Humalog Mix25] by DE","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21087722","OMOP305724","3 ML Insulin Lispro 100 UNT/ML Prefilled Syringe [Humalog Mix25] by Lilly","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21156563","OMOP305723","3 ML Insulin Lispro 100 UNT/ML Prefilled Syringe [Humalog Mix25] by Mawdsley-Brooks","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21068149","OMOP305725","3 ML Insulin Lispro 100 UNT/ML Prefilled Syringe [Humalog Mix25] by Sigma-Tau","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21097511","OMOP305726","3 ML Insulin Lispro 100 UNT/ML Prefilled Syringe [Humalog Mix25] by Waymade","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21136733","OMOP305673","3 ML Insulin Lispro 100 UNT/ML Prefilled Syringe [Humalog Mix50]","Quant Branded Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21038657","OMOP305680","3 ML Insulin Lispro 100 UNT/ML Prefilled Syringe [Humalog Mix50] Box of 5","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21166311","OMOP305686","3 ML Insulin Lispro 100 UNT/ML Prefilled Syringe [Humalog Mix50] Box of 5 by DE","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21087719","OMOP305682","3 ML Insulin Lispro 100 UNT/ML Prefilled Syringe [Humalog Mix50] Box of 5 by Lilly","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21136735","OMOP305681","3 ML Insulin Lispro 100 UNT/ML Prefilled Syringe [Humalog Mix50] Box of 5 by Mawdsley-Brooks","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21156561","OMOP305683","3 ML Insulin Lispro 100 UNT/ML Prefilled Syringe [Humalog Mix50] Box of 5 by Sigma-Tau","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21058198","OMOP305684","3 ML Insulin Lispro 100 UNT/ML Prefilled Syringe [Humalog Mix50] Box of 5 by Waymade","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21048460","OMOP305679","3 ML Insulin Lispro 100 UNT/ML Prefilled Syringe [Humalog Mix50] by DE","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21077976","OMOP305676","3 ML Insulin Lispro 100 UNT/ML Prefilled Syringe [Humalog Mix50] by Lilly","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21136734","OMOP305675","3 ML Insulin Lispro 100 UNT/ML Prefilled Syringe [Humalog Mix50] by Mawdsley-Brooks","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21087718","OMOP305677","3 ML Insulin Lispro 100 UNT/ML Prefilled Syringe [Humalog Mix50] by Sigma-Tau","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21068147","OMOP305678","3 ML Insulin Lispro 100 UNT/ML Prefilled Syringe [Humalog Mix50] by Waymade","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41348030","OMOP2545992","3 ML Insulin Lispro 100 UNT/ML Prefilled Syringe [Liprolog]","Quant Branded Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41350421","OMOP2548383","3 ML Insulin Lispro 100 UNT/ML Prefilled Syringe [Liprolog] Box of 10","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41348136","OMOP2546098","3 ML Insulin Lispro 100 UNT/ML Prefilled Syringe [Liprolog] Box of 10 by Berlin-Chemie","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41349202","OMOP2547164","3 ML Insulin Lispro 100 UNT/ML Prefilled Syringe [Liprolog] Box of 5","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41350284","OMOP2548246","3 ML Insulin Lispro 100 UNT/ML Prefilled Syringe [Liprolog] Box of 5 by Berlin-Chemie","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41349405","OMOP2547367","3 ML Insulin Lispro 16.7 UNT/ML / Insulin, Protamine Lispro, Human 16.7 UNT/ML Prefilled Syringe","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41349141","OMOP2547103","3 ML Insulin Lispro 16.7 UNT/ML / Insulin, Protamine Lispro, Human 16.7 UNT/ML Prefilled Syringe Box of 5","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41348478","OMOP2546440","3 ML Insulin Lispro 16.7 UNT/ML / Insulin, Protamine Lispro, Human 16.7 UNT/ML Prefilled Syringe [Humalog Mix]","Quant Branded Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41348725","OMOP2546687","3 ML Insulin Lispro 16.7 UNT/ML / Insulin, Protamine Lispro, Human 16.7 UNT/ML Prefilled Syringe [Humalog Mix] Box of 5","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41348212","OMOP2546174","3 ML Insulin Lispro 200 UNT/ML Injectable Solution","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41348902","OMOP2546864","3 ML Insulin Lispro 200 UNT/ML Injectable Solution Box of 10","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41348903","OMOP2546865","3 ML Insulin Lispro 200 UNT/ML Injectable Solution Box of 5","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41349698","OMOP2547660","3 ML Insulin Lispro 200 UNT/ML Injectable Solution [Humalog]","Quant Branded Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41347073","OMOP2545035","3 ML Insulin Lispro 200 UNT/ML Injectable Solution [Humalog] Box of 10","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41347413","OMOP2545375","3 ML Insulin Lispro 200 UNT/ML Injectable Solution [Humalog] Box of 10 by European","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","44190983","OMOP3067706","3 ML Insulin Lispro 200 UNT/ML Injectable Solution [Humalog] Box of 10 by European","Marketed Product","Standard","10/05/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41348727","OMOP2546689","3 ML Insulin Lispro 200 UNT/ML Injectable Solution [Humalog] Box of 5","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40716670","OMOP4740568","3 ML Insulin Lispro 200 UNT/ML Injectable Solution [Humalog] Box of 5 by Eli Lilly","Marketed Product","Standard","06/03/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","35779346","OMOP2780807","3 ML Insulin Lispro 200 UNT/ML Injectable Solution [Humalog] Box of 5 by Lilly","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40716671","OMOP4740567","3 ML Insulin Lispro 200 UNT/ML Injectable Solution [Humalog] by Eli Lilly","Marketed Product","Standard","06/03/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","35779581","OMOP2781042","3 ML Insulin Lispro 200 UNT/ML Injectable Solution [Humalog] by Lilly","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","995327","OMOP4821834","3 ML Insulin Lispro 200 UNT/ML Injectable Solution [Liprolog]","Quant Branded Drug","Standard","03/26/2019","12/30/2099","0","0","Drug","RxNorm Extension",""
"","995328","OMOP4821835","3 ML Insulin Lispro 200 UNT/ML Injectable Solution [Liprolog] by Berlin-Chemie","Marketed Product","Standard","03/26/2019","12/30/2099","0","0","Drug","RxNorm Extension",""
"","35885418","OMOP5032693","3 ML insulin lispro 200 UNT/ML Injectable Solution [Lyumjev]","Quant Branded Drug","Standard","12/06/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","36055880","OMOP4981270","3 ML insulin lispro 200 UNT/ML Injectable Solution [Lyumjev]","Quant Branded Drug","Standard","08/16/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","35885416","OMOP5032691","3 ML insulin lispro 200 UNT/ML Injectable Solution [Lyumjev] Box of 5","Quant Branded Box","Standard","12/06/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","36055878","OMOP4981268","3 ML insulin lispro 200 UNT/ML Injectable Solution [Lyumjev] Box of 5","Quant Branded Box","Standard","08/16/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","35885415","OMOP5032690","3 ML insulin lispro 200 UNT/ML Injectable Solution [Lyumjev] Box of 5 by Eli Lilly","Marketed Product","Standard","12/06/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","36055877","OMOP4981267","3 ML insulin lispro 200 UNT/ML Injectable Solution [Lyumjev] Box of 5 by Eli Lilly","Marketed Product","Standard","08/16/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","36055879","OMOP4981269","3 ML insulin lispro 200 UNT/ML Injectable Solution [Lyumjev] by Eli Lilly","Marketed Product","Standard","08/16/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","35885417","OMOP5032692","3 ML insulin lispro 200 UNT/ML Injectable Solution [Lyumjev] by Eli Lilly","Marketed Product","Standard","12/06/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","1832299","OMOP5157540","3 ML insulin lispro 200 UNT/ML Oral Solution","Quant Clinical Drug","Standard","08/31/2021","12/30/2099","0","0","Drug","RxNorm Extension",""
"","1832300","OMOP5157541","3 ML insulin lispro 200 UNT/ML Oral Solution Box of 5","Quant Clinical Box","Standard","08/31/2021","12/30/2099","0","0","Drug","RxNorm Extension",""
"","1832301","OMOP5157542","3 ML insulin lispro 200 UNT/ML Oral Solution [Lyumjev]","Quant Branded Drug","Standard","08/31/2021","12/30/2099","0","0","Drug","RxNorm Extension",""
"","1832302","OMOP5157543","3 ML insulin lispro 200 UNT/ML Oral Solution [Lyumjev] Box of 5","Quant Branded Box","Standard","08/31/2021","12/30/2099","0","0","Drug","RxNorm Extension",""
"","1832303","OMOP5157544","3 ML insulin lispro 200 UNT/ML Oral Solution [Lyumjev] Box of 5 by Eli Lilly","Marketed Product","Standard","08/31/2021","12/30/2099","0","0","Drug","RxNorm Extension",""
"","46233945","1652239","3 ML insulin lispro 200 UNT/ML Pen Injector","Quant Clinical Drug","Standard","07/05/2015","12/30/2099","0","0","Drug","RxNorm",""
"","41347983","OMOP2545945","3 ML Insulin Lispro 200 UNT/ML Pen Injector Box of 10","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2906512","OMOP5123289","3 ML insulin lispro 200 UNT/ML Pen Injector Box of 2","Quant Clinical Box","Standard","06/29/2021","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41349643","OMOP2547605","3 ML Insulin Lispro 200 UNT/ML Pen Injector Box of 5","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","46233948","1652242","3 ML insulin lispro 200 UNT/ML Pen Injector [Humalog]","Quant Branded Drug","Standard","07/05/2015","12/30/2099","0","0","Drug","RxNorm",""
"","41347794","OMOP2545756","3 ML Insulin Lispro 200 UNT/ML Pen Injector [Humalog] Box of 10","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41349304","OMOP2547266","3 ML Insulin Lispro 200 UNT/ML Pen Injector [Humalog] Box of 10 by European","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","44191317","OMOP3068040","3 ML Insulin Lispro 200 UNT/ML Pen Injector [Humalog] Box of 10 by European","Marketed Product","Standard","10/05/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2906511","OMOP5123288","3 ML insulin lispro 200 UNT/ML Pen Injector [Humalog] Box of 2","Quant Branded Box","Standard","06/29/2021","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41348480","OMOP2546442","3 ML Insulin Lispro 200 UNT/ML Pen Injector [Humalog] Box of 5","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","36278497","OMOP3129372","3 ML Insulin Lispro 200 UNT/ML Pen Injector [Humalog] Box of 5 by Eli Lilly","Marketed Product","Standard","09/30/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42480359","OMOP420223","3 ML Insulin Lispro 200 UNT/ML Prefilled Syringe","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41348437","OMOP2546399","3 ML Insulin Lispro 200 UNT/ML Prefilled Syringe Box of 10","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21038652","OMOP305622","3 ML Insulin Lispro 200 UNT/ML Prefilled Syringe Box of 5","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","36895263","OMOP995548","3 ML Insulin Lispro 200 UNT/ML Prefilled Syringe [Humalog]","Quant Branded Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41349699","OMOP2547661","3 ML Insulin Lispro 200 UNT/ML Prefilled Syringe [Humalog] Box of 10","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","43207613","OMOP511654","3 ML Insulin Lispro 200 UNT/ML Prefilled Syringe [Humalog] Box of 5","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","43196691","OMOP511655","3 ML Insulin Lispro 200 UNT/ML Prefilled Syringe [Humalog] Box of 5 by Lilly","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21068145","OMOP305625","3 ML Insulin Lispro 200 UNT/ML Prefilled Syringe [Humalog] by Lilly","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41350179","OMOP2548141","3 ML Insulin Lispro 200 UNT/ML Prefilled Syringe [Liprolog]","Quant Branded Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41349203","OMOP2547165","3 ML Insulin Lispro 200 UNT/ML Prefilled Syringe [Liprolog] Box of 10","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41347319","OMOP2545281","3 ML Insulin Lispro 200 UNT/ML Prefilled Syringe [Liprolog] Box of 5","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2906554","OMOP5123330","3 ML insulin lispro 25 UNT/ML / insulin lispro protamine, human 75 UNT/ML Cartridge [Humalog]","Quant Branded Drug","Standard","06/29/2021","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2906553","OMOP5123329","3 ML insulin lispro 25 UNT/ML / insulin lispro protamine, human 75 UNT/ML Cartridge [Humalog] Box of 5","Quant Branded Box","Standard","06/29/2021","12/30/2099","0","0","Drug","RxNorm Extension",""
"","36055902","OMOP4981296","3 ML insulin lispro 25 UNT/ML / insulin lispro protamine, human 75 UNT/ML Injectable Suspension [Humalog]","Quant Branded Drug","Standard","08/16/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","36055900","OMOP4981294","3 ML insulin lispro 25 UNT/ML / insulin lispro protamine, human 75 UNT/ML Injectable Suspension [Humalog] Box of 5","Quant Branded Box","Standard","08/16/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","36055899","OMOP4981293","3 ML insulin lispro 25 UNT/ML / insulin lispro protamine, human 75 UNT/ML Injectable Suspension [Humalog] Box of 5 by Ethigen","Marketed Product","Standard","08/16/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","36055901","OMOP4981295","3 ML insulin lispro 25 UNT/ML / insulin lispro protamine, human 75 UNT/ML Injectable Suspension [Humalog] by Ethigen","Marketed Product","Standard","08/16/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
