"","Id","Code","Name","Class","Standard Concept Caption","Valid Start Date","Valid End Date","RC","DRC","Domain","Vocabulary","Ancestors"
"","43156657","OMOP444768","Glyburide 5 MG / Metformin 400 MG Delayed Release Oral Tablet [Glucovance] Box of 30","Branded Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","43156658","OMOP444769","Glyburide 5 MG / Metformin 400 MG Delayed Release Oral Tablet [Glucovance] Box of 30 by Merck","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","36890444","OMOP991016","Glyburide 5 MG / Metformin 400 MG [Glucovance]","Branded Drug Comp","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057526","OMOP4958432","glyburide 5 MG / metformin 500 MG [COEMFORMIN]","Branded Drug Comp","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057527","OMOP4958433","glyburide 5 MG / metformin 500 MG [DIABIC DUO]","Branded Drug Comp","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057528","OMOP4958434","glyburide 5 MG / metformin 500 MG [DIACOM]","Branded Drug Comp","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057529","OMOP4958435","glyburide 5 MG / metformin 500 MG [DIAPHAGE PLUS]","Branded Drug Comp","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2920906","OMOP5137729","glyburide 5 MG / metformin 500 MG [Diavance]","Branded Drug Comp","Standard","06/29/2021","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057530","OMOP4958436","glyburide 5 MG / metformin 500 MG [FORIBEN]","Branded Drug Comp","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057531","OMOP4958437","glyburide 5 MG / metformin 500 MG [GLFORMIN]","Branded Drug Comp","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42942957","OMOP4669591","Glyburide 5 MG / Metformin 500 MG [GLIFORMIN]","Branded Drug Comp","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057532","OMOP4958438","glyburide 5 MG / metformin 500 MG [GLIMET]","Branded Drug Comp","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057534","OMOP4958439","glyburide 5 MG / metformin 500 MG [GLITMIN]","Branded Drug Comp","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057535","OMOP4958440","glyburide 5 MG / metformin 500 MG [GLUBAN]","Branded Drug Comp","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42942959","OMOP4669593","Glyburide 5 MG / Metformin 500 MG [GLUCLEAN]","Branded Drug Comp","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057536","OMOP4958441","glyburide 5 MG / metformin 500 MG [GLUCOMBI]","Branded Drug Comp","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42942960","OMOP4669594","Glyburide 5 MG / Metformin 500 MG [GLURIAD]","Branded Drug Comp","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057537","OMOP4958442","glyburide 5 MG / metformin 500 MG [GLUTROL]","Branded Drug Comp","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42942956","OMOP4669590","Glyburide 5 MG / Metformin 500 MG [GLYCOL]","Branded Drug Comp","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057538","OMOP4958443","glyburide 5 MG / metformin 500 MG [IMEBAN DUO]","Branded Drug Comp","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057539","OMOP4958444","glyburide 5 MG / metformin 500 MG [MCBEN]","Branded Drug Comp","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057540","OMOP4958445","glyburide 5 MG / metformin 500 MG [MEGAFORMIN PLUS]","Branded Drug Comp","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057541","OMOP4958446","glyburide 5 MG / metformin 500 MG [MEGLMID]","Branded Drug Comp","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057542","OMOP4958447","glyburide 5 MG / metformin 500 MG [MEGLTIN]","Branded Drug Comp","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057543","OMOP4958448","glyburide 5 MG / metformin 500 MG [MERBAN]","Branded Drug Comp","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057544","OMOP4958449","glyburide 5 MG / metformin 500 MG [METAFORBANS]","Branded Drug Comp","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42942958","OMOP4669592","Glyburide 5 MG / Metformin 500 MG [METCO]","Branded Drug Comp","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057545","OMOP4958450","glyburide 5 MG / metformin 500 MG [METFORMID]","Branded Drug Comp","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","43800427","OMOP937607","Glyburide 5 MG / Metformin 500 MG [Metformin Comp Hexal]","Branded Drug Comp","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41110015","OMOP2307977","Glyburide 5 MG / Metformin 500 MG [Metgliben]","Branded Drug Comp","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057546","OMOP4958451","glyburide 5 MG / metformin 500 MG [METIBEN]","Branded Drug Comp","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2920899","OMOP5137722","glyburide 5 MG / metformin 500 MG Oral Tablet Box of 10","Clinical Drug Box","Standard","06/29/2021","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40960725","OMOP2158687","Glyburide 5 MG / Metformin 500 MG Oral Tablet Box of 120","Clinical Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41229568","OMOP2427530","Glyburide 5 MG / Metformin 500 MG Oral Tablet Box of 120 by Novartis","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40929405","OMOP2127367","Glyburide 5 MG / Metformin 500 MG Oral Tablet Box of 180","Clinical Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40822237","OMOP2020199","Glyburide 5 MG / Metformin 500 MG Oral Tablet Box of 180 by Novartis","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41148436","OMOP2346398","Glyburide 5 MG / Metformin 500 MG Oral Tablet Box of 30","Clinical Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41104508","OMOP2302470","Glyburide 5 MG / Metformin 500 MG Oral Tablet Box of 30 by Novartis","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2920898","OMOP5137721","glyburide 5 MG / metformin 500 MG Oral Tablet Box of 60","Clinical Drug Box","Standard","06/29/2021","12/30/2099","0","0","Drug","RxNorm Extension",""
"","43266687","OMOP533177","Glyburide 5 MG / Metformin 500 MG Oral Tablet Box of 90","Clinical Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057483","OMOP4958390","glyburide 5 MG / metformin 500 MG Oral Tablet [COEMFORMIN]","Branded Drug","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057484","OMOP4958391","glyburide 5 MG / metformin 500 MG Oral Tablet [COEMFORMIN] by Guju","Marketed Product","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057485","OMOP4958392","glyburide 5 MG / metformin 500 MG Oral Tablet [DIABIC DUO]","Branded Drug","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2012316","OMOP4958393","glyburide 5 MG / metformin 500 MG Oral Tablet [DIABIC DUO] by Sam-a","Marketed Product","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057486","OMOP4958394","glyburide 5 MG / metformin 500 MG Oral Tablet [DIACOM]","Branded Drug","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057487","OMOP4958395","glyburide 5 MG / metformin 500 MG Oral Tablet [DIACOM] by Dongkoo","Marketed Product","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057488","OMOP4958396","glyburide 5 MG / metformin 500 MG Oral Tablet [DIAPHAGE PLUS]","Branded Drug","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057489","OMOP4958397","glyburide 5 MG / metformin 500 MG Oral Tablet [DIAPHAGE PLUS] by Kwangdong","Marketed Product","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2920905","OMOP5137728","glyburide 5 MG / metformin 500 MG Oral Tablet [Diavance]","Branded Drug","Standard","06/29/2021","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2920904","OMOP5137727","glyburide 5 MG / metformin 500 MG Oral Tablet [Diavance] Box of 10","Branded Drug Box","Standard","06/29/2021","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2920900","OMOP5137723","glyburide 5 MG / metformin 500 MG Oral Tablet [Diavance] Box of 120","Branded Drug Box","Standard","06/29/2021","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2920903","OMOP5137726","glyburide 5 MG / metformin 500 MG Oral Tablet [Diavance] Box of 30","Branded Drug Box","Standard","06/29/2021","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2920902","OMOP5137725","glyburide 5 MG / metformin 500 MG Oral Tablet [Diavance] Box of 60","Branded Drug Box","Standard","06/29/2021","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2920901","OMOP5137724","glyburide 5 MG / metformin 500 MG Oral Tablet [Diavance] Box of 90","Branded Drug Box","Standard","06/29/2021","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057490","OMOP4958398","glyburide 5 MG / metformin 500 MG Oral Tablet [FORIBEN]","Branded Drug","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057491","OMOP4958399","glyburide 5 MG / metformin 500 MG Oral Tablet [FORIBEN] by Daewon","Marketed Product","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057492","OMOP4958400","glyburide 5 MG / metformin 500 MG Oral Tablet [GLFORMIN]","Branded Drug","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057493","OMOP4958401","glyburide 5 MG / metformin 500 MG Oral Tablet [GLFORMIN] by SS Pharm","Marketed Product","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42942952","OMOP4669586","Glyburide 5 MG / Metformin 500 MG Oral Tablet [GLIFORMIN]","Branded Drug","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057482","OMOP4958389","glyburide 5 MG / metformin 500 MG Oral Tablet [GLIFORMIN] by Binex","Marketed Product","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057494","OMOP4958402","glyburide 5 MG / metformin 500 MG Oral Tablet [GLIMET]","Branded Drug","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057495","OMOP4958403","glyburide 5 MG / metformin 500 MG Oral Tablet [GLIMET] by Union Korea Pharm","Marketed Product","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057496","OMOP4958404","glyburide 5 MG / metformin 500 MG Oral Tablet [GLITMIN]","Branded Drug","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057497","OMOP4958405","glyburide 5 MG / metformin 500 MG Oral Tablet [GLITMIN] by CTC Bio","Marketed Product","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057498","OMOP4958406","glyburide 5 MG / metformin 500 MG Oral Tablet [GLUBAN]","Branded Drug","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057499","OMOP4958407","glyburide 5 MG / metformin 500 MG Oral Tablet [GLUBAN] by Sungwon Adcock","Marketed Product","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42942954","OMOP4669588","Glyburide 5 MG / Metformin 500 MG Oral Tablet [GLUCLEAN]","Branded Drug","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057500","OMOP4958408","glyburide 5 MG / metformin 500 MG Oral Tablet [GLUCOMBI]","Branded Drug","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057501","OMOP4958409","glyburide 5 MG / metformin 500 MG Oral Tablet [GLUCOMBI] by Ilwha","Marketed Product","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","43288427","OMOP533178","Glyburide 5 MG / Metformin 500 MG Oral Tablet [Glucovance] Box of 90","Branded Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42942955","OMOP4669589","Glyburide 5 MG / Metformin 500 MG Oral Tablet [GLURIAD]","Branded Drug","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057502","OMOP4958410","glyburide 5 MG / metformin 500 MG Oral Tablet [GLUTROL]","Branded Drug","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057503","OMOP4958411","glyburide 5 MG / metformin 500 MG Oral Tablet [GLUTROL] by BC World","Marketed Product","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42942951","OMOP4669585","Glyburide 5 MG / Metformin 500 MG Oral Tablet [GLYCOL]","Branded Drug","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057504","OMOP4958412","glyburide 5 MG / metformin 500 MG Oral Tablet [IMEBAN DUO]","Branded Drug","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057505","OMOP4958413","glyburide 5 MG / metformin 500 MG Oral Tablet [IMEBAN DUO] by Korea Green","Marketed Product","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057506","OMOP4958414","glyburide 5 MG / metformin 500 MG Oral Tablet [MCBEN]","Branded Drug","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057507","OMOP4958415","glyburide 5 MG / metformin 500 MG Oral Tablet [MCBEN] by Mcnulty","Marketed Product","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057508","OMOP4958416","glyburide 5 MG / metformin 500 MG Oral Tablet [MEGAFORMIN PLUS]","Branded Drug","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057509","OMOP4958417","glyburide 5 MG / metformin 500 MG Oral Tablet [MEGAFORMIN PLUS] by Hanmi","Marketed Product","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057510","OMOP4958418","glyburide 5 MG / metformin 500 MG Oral Tablet [MEGLMID]","Branded Drug","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057511","OMOP4958419","glyburide 5 MG / metformin 500 MG Oral Tablet [MEGLMID] by Wooridul","Marketed Product","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057512","OMOP4958420","glyburide 5 MG / metformin 500 MG Oral Tablet [MEGLTIN]","Branded Drug","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057513","OMOP4958421","glyburide 5 MG / metformin 500 MG Oral Tablet [MEGLTIN] by Austin","Marketed Product","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057514","OMOP4958422","glyburide 5 MG / metformin 500 MG Oral Tablet [MERBAN]","Branded Drug","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057515","OMOP4958423","glyburide 5 MG / metformin 500 MG Oral Tablet [MERBAN] by Korea Prime Pharm","Marketed Product","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057517","OMOP4958424","glyburide 5 MG / metformin 500 MG Oral Tablet [METAFORBANS]","Branded Drug","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057518","OMOP4958425","glyburide 5 MG / metformin 500 MG Oral Tablet [METAFORBANS] by Taiguk","Marketed Product","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42942953","OMOP4669587","Glyburide 5 MG / Metformin 500 MG Oral Tablet [METCO]","Branded Drug","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057519","OMOP4958426","glyburide 5 MG / metformin 500 MG Oral Tablet [METFORMID]","Branded Drug","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057520","OMOP4958427","glyburide 5 MG / metformin 500 MG Oral Tablet [METFORMID] by Daehan New Pharm","Marketed Product","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","43692629","OMOP937608","Glyburide 5 MG / Metformin 500 MG Oral Tablet [Metformin Comp Hexal]","Branded Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","43584541","OMOP937609","Glyburide 5 MG / Metformin 500 MG Oral Tablet [Metformin Comp Hexal] by Hexal","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41189137","OMOP2387099","Glyburide 5 MG / Metformin 500 MG Oral Tablet [Metgliben]","Branded Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41189136","OMOP2387098","Glyburide 5 MG / Metformin 500 MG Oral Tablet [Metgliben] Box of 120","Branded Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41291466","OMOP2489428","Glyburide 5 MG / Metformin 500 MG Oral Tablet [Metgliben] Box of 120 by Novartis","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41001494","OMOP2199456","Glyburide 5 MG / Metformin 500 MG Oral Tablet [Metgliben] Box of 180","Branded Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41041735","OMOP2239697","Glyburide 5 MG / Metformin 500 MG Oral Tablet [Metgliben] Box of 180 by Novartis","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057521","OMOP4958428","glyburide 5 MG / metformin 500 MG Oral Tablet [METIBEN]","Branded Drug","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057522","OMOP4958429","glyburide 5 MG / metformin 500 MG Oral Tablet [METIBEN] by Myungmoon","Marketed Product","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057523","OMOP4958430","glyburide 5 MG / metformin 500 MG Oral Tablet [TRIBEN]","Branded Drug","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057524","OMOP4958431","glyburide 5 MG / metformin 500 MG Oral Tablet [TRIBEN] by Newgenpharm","Marketed Product","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057547","OMOP4958452","glyburide 5 MG / metformin 500 MG [TRIBEN]","Branded Drug Comp","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","43200583","OMOP444760","Glyburide 5 MG / Metformin 750 MG Delayed Release Oral Tablet","Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
